item_id,fable,option_a,option_b,option_c,option_d,option_e,correct_idx,correct_moral
morables_251,"When the lion made himself king of the beasts, he wanted to be known for his fairness, so he gave up his old habits and contented himself with a limited diet just as the other animals did, committed to dispensing justice with complete honesty. As time went by, however, the lion's resolution began to waver. Since he was not able to alter his natural inclinations, he began to take certain animals aside in private and ask them whether or not his breath smelled bad. It was a clever strategy: the animals who said that it smelled bad and the animals who said it did not were all killed just the same and the lion was thus able to satisfy his appetite. After he had slaughtered a number of the animals in this way, the lion turned to the monkey and asked how his breath smelled. The monkey exclaimed that the lion's breath smelled of cinnamon, as if it were the very altar of the gods. The lion was ashamed to slaughter someone who said such nice things, so he changed his tactics and fooled the monkey with a newly devised stratagem. The lion pretended that he was sick. The doctors came right away, of course, and when they checked the lion's veins and found that his pulse was normal, they ordered him to eat some food that would be light on his stomach, thus alleviating his nausea. 'Kings may eat what they like,' admitted the lion. 'And I've never tried monkey meat... I would like to have a taste of that.' No sooner said than done: the obsequious monkey was quickly killed so that the lion could eat him immediately.",The penalty for speaking and for keeping silent is one and the same.,Do not neglect the loyalty of old friends to please new acquaintances.,Flattery can mask ruthless intentions.,"Cunning fine clothes may disguise, but flattering silly words will disclose a fool.","True leadership is forged in integrity, as even the mighty must adapt to serve justice fairly.",0,The penalty for speaking and for keeping silent is one and the same.
morables_579,"A man bought a partridge and let him run loose in the house since he liked the bird very much. The partridge immediately started squawking his usual song, sauntering through every room in the house until he finally perched himself on the steps. Meanwhile, the tricky weasel rushed upon the partridge, asking, 'Who are you? Where have you come from?' The partridge replied, 'The master bought me just today; I am a partridge.' The weasel said, 'Well, I have lived here a long time! My mother, the mouser-slayer, gave birth to me in this very house. Yet I keep quiet and sleep beside the hearth. What gives you the right to speak so freely and cackle so loudly if you have only just now become a member of the household?'",Honor the customs of the household you enter.,Often there is more good to be found in one man than in a crowd of people.,Confidence can outsmart trickery.,Confident vanity can lead to tricky self-destruction.,Freedom can reveal true character.,0,Honor the customs of the household you enter.
morables_39,"A fox climbing up over a fence was about to slip and fall, so she reached out and grabbed hold of a bramble bush but the brambles scratched the soft padding of the fox's paws. Stung by the sharp pain, the fox asked the bramble bush why she had acted so cruelly, when the fox had simply grabbed onto her for help. The bramble replied, 'My dear, you must be out of your mind to grab hold of someone like me, since I am the one who always grabs everyone else!'",It is foolish to expect help from someone who is naturally unkind.,No one should boast when his prowess is a matter of mere circumstance.,Cruelty stings the sharpest.,"A single sharp skill is worth more than a bag of cruel, useless tricks.","In seeking support, be mindful of the harm it may cause.",0,It is foolish to expect help from someone who is naturally unkind.
morables_246,"A charcoal burner who lived in a certain house decided it would be a good idea to live together with a fuller who had moved in next door. But the fuller told him, 'How on earth would I be able to carry on with my work? I am afraid that whatever I washed white, you would cover with soot!'",Opposites are utterly incompatible.,Appearances can be deceiving.,Caution cleans inconsiderate actions.,Clean honesty is the best cautious policy.,Shared spaces require shared understanding.,0,Opposites are utterly incompatible.
morables_446,"A robber had murdered someone along the road. When the bystanders began to chase him, he dropped the bloody corpse and ran away. Some travellers coming from the opposite direction asked the man how he had stained his hands. The man said that he had just climbed down from a mulberry tree, but as he was speaking, his pursuers caught up with him. They seized the murderer and crucified him on a mulberry tree. The tree said to him, 'It does not trouble me at all to assist in your execution, since you tried to smear me with the murder that you yourself committed!'",If often happens that even honest people do not hesitate to persecute someone who has slandered them.,"Whatever happens, we must bear it with equanimity.",Curiosity can unmask deception.,"It is often the case that people are greedy for deceptive things which they think will bring them honour, but which only result in their determined death and destruction.",The truth is often the first casualty when guilt seeks escape.,0,If often happens that even honest people do not hesitate to persecute someone who has slandered them.
morables_430,"Some field-mice were playing in the woods where a lion was sleeping when one of the mice accidentally ran over the lion. The lion woke up and immediately grabbed the wretched little mouse with his paw. The mouse begged for mercy, since he had not meant to do the lion any harm. The lion decided that to kill such a tiny creature would be a cause for reproach rather than glory, so he forgave the mouse and let him go. A few days later, the lion fell into a pit and was trapped. He started to roar, and when the mouse heard him, he came running. Recognizing the lion in the trap, the mouse said to him, 'I have not forgotten the kindness that you showed me!' The mouse then began to gnaw at the cords binding the lion, cutting through the strands and undoing the clever ingenuity of the hunter's art. The mouse was thus able to restore the lion to the woods, setting him free from his captivity.","No act of kindness, no matter how small, is ever wasted",Unequal matches bring misery.,Cleverness can free the trapped.,Those who act in their own innocent self-interest while pretending to help others will not earn grateful gratitude.,Even the smallest actions can awaken great consequences.,0,"No act of kindness, no matter how small, is ever wasted"
morables_56,"The Pigeons, terrified by the appearance of a Kite, called upon the Hawk to defend them. He at once consented. When they had admitted him into the cote, they found that he made more havoc and slew a larger number of them in one day than the Kite could pounce upon in a whole year.",Avoid a remedy that is worse than the disease.,The conflicts of the wicked are the protection of the good.,Deception often masks destruction.,"When your deceptive adversary is also your predatory judge, don't bother arguing.","In seeking protection, choose allies wisely, for not all saviors have pure intentions.",0,Avoid a remedy that is worse than the disease.
morables_394,"When Zeus had fashioned man and woman, he ordered Hermes to take them to Gaia, the Earth, and to show them how to obtain food by digging in the ground. At first, the Earth refused to cooperate in Hermes' mission. Hermes then compelled her, saying that Zeus had ordered her to do so. Earth replied, 'Then let them dig as much as they like, but they will pay for it with groans and tears!'",Easy gains often come with hidden costs and hardships.,Do not fight with those who are perfectly capable of fighting back.,Power can sway the reluctant.,Powerful physical stature does not guarantee commanding wisdom or intelligence.,Guidance is the seed of self-sufficiency.,0,Easy gains often come with hidden costs and hardships.
morables_232,"A dog went into a butcher's shop and stole the heart of some animal. The butcher turned around and said to him, 'You haven't stolen my heart; indeed, I have taken heart from this lesson! So if you ever come back in here again, I will give you the reward you deserve for this act of robbery!'",Experience teaches valuable lessons and encourages caution.,Nature reveals itself.,Boldness without caution leads astray.,"Better to face a bold, known danger than to trust a deceitful promise of safety.",Desire can lead to actions that betray trust.,0,Experience teaches valuable lessons and encourages caution.
morables_498,"There was a bullock who had been turned loose in the fields without ever having borne the burden of the yoke. When he saw a hard-working bull who was pulling a plow, the bullock said to him, 'You poor thing! What a lot of hard work you have to endure!' The bull made no reply and continued pulling the plow. Later on, when the people were about to make a sacrifice to the gods, the old bull was unyoked and led out to pasture, while the young bullock who had never done any work was dragged away by a rope that they had tied to his horns. Seeing that the young bullock was doomed to pour his blood out upon the altar, the old bull then said to him, 'This is the reason why you were not required to do any work. Although you are young, you are setting out on this journey ahead of your elders: you are going to be sacrificed, and your neck is going to chafe not under the yoke, but under the axe!'",He laughs best that laughs last.,The great do not always prevail.,Wisdom tempers youthful naivety.,"He that is neither a young, naive one thing nor a wise other has no friends.","One should not judge others, having never borne their own burdens.",0,He laughs best that laughs last.
morables_174,"It is common to take Maltese dogs and pet monkeys on long sea voyages in order to relieve the boredom of the passage. A man who was planning to make such a voyage had brought his monkey along with him but when the ship had reached Cape Sounion (which is a sea promontory near Athens), they were met by a fierce winter storm. The ship was capsized and everyone was thrown into the water. The monkey also started swimming and was spotted by a dolphin, who thought the monkey was a man. The dolphin swam up under the monkey and carried him through the water. When they were approaching Piraeus, the Athenian harbor, the dolphin asked the monkey if he was originally from Athens. The monkey said that he was, and that he happened to be from an illustrious family. The dolphin then asked if he knew Piraeus. The monkey thought that Piraeus must be a person's name, so he said that, yes, Piraeus was a near and dear friend of his. The dolphin was infuriated by the monkey's lying words, so he plunged the creature into the water and killed him.","Those who pretend to be what they are not, sooner or later, find themselves in deep water.",Often there is more good to be found in one man than in a crowd of people.,Helpful plans calm infuriation.,Telling the truth can sometimes be lying and infuriated dangerous.,"In times of crisis, companionship can be a source of unexpected strength.",0,"Those who pretend to be what they are not, sooner or later, find themselves in deep water."
morables_25,"A Certain House was overrun with Mice. A Cat, discovering this, made her way into it and began to catch and eat them one by one. Fearing for their lives, the Mice kept themselves close in their holes. The Cat was no longer able to get at them and perceived that she must tempt them forth by some device. For this purpose she jumped upon a peg, and suspending herself from it, pretended to be dead. One of the Mice, peeping stealthily out, saw her and said, Ah, my good madam, even though you should turn into a meal-bag, we will not come near you.",He who is once deceived is doubly cautious.,Beware of when the powerful and the deceitful collaborate.,Caution tempers cunning.,Relying too much on cunning subordinates can lead to cautious unintended consequences.,Unchecked problems invite opportunistic solutions.,0,He who is once deceived is doubly cautious.
morables_103,"A Traveler wearied from a long journey lay down, overcome with fatigue, on the very brink of a deep well. Just as he was about to fall into the water, Dame Fortune, it is said, appeared to him and waking him from his slumber thus addressed him: Good Sir, pray wake up: for if you fall into the well, the blame will be thrown on me, and I shall get an ill name among mortals; for I find that men are sure to impute their calamities to me, however much by their own folly they have really brought them on themselves.",Everyone is more or less master of his own fate.,Every tale is not to be believed.,Guard your energy wisely.,He who incites to concerned strife is worse than he who takes protective part in it.,Exhaustion can lead to perilous oversight.,0,Everyone is more or less master of his own fate.
morables_168,"When a man had made an axe, he asked the trees to give him a handle made of the hardest wood. The other trees selected the wood of the wild olive. The man took the handle and fitted it to his axe. Then, without a moment's hesitation, he began to chop down the trees' mighty branches and trunks, taking whatever he wanted. The oak tree then said to the ash, 'It serves us right, since we gave our enemy the handle he asked for!'",You should think twice before offering anything to your enemies.,"It is better to be injured with impunity, than to put ourselves in the power of another.",Generosity without wisdom invites regret.,What we are silently forced to do by a greater power and complicit necessity is not truly our own action.,A stubborn quest often leads to trials that test our resolve.,0,You should think twice before offering anything to your enemies.
morables_527,"The crab's mother said to him, 'My son, why do you walk in a crooked line when you should be walking straight ahead?' The crab said to her, 'O mother, lead the way, and I will try to walk accordingly.' The crab's mother was unable to walk in a straight line, and her son accused her of being out of her mind.",Example is more powerful than precept.,Contentment with our lot is an element of happiness.,Those who cannot see the path may still guide others astray.,Hypocritical equals make the best accusatory friends.,Even the crooked can find their way when given clear guidance.,0,Example is more powerful than precept.
morables_383,"A wolf had assembled an immense store of booty in his den so that he could feast on all sorts of delicacies for months into the future. When the fox found out about this she paid a visit to the wolf and spoke to him in anxious tones, 'Why should I be deprived of your company these many days? I've been in tears since you have not come outside.' The wolf replied spitefully, 'You didn't come here out of any concern for me; you're just hoping to get something. I know you must have had some reason for coming here: you are trying to trick me!' This made the fox extremely angry, so she went to the shepherd and said to him, 'Would you like it if I turned the enemy of your flock over to you today so that you wouldn't have to worry about him anymore? The shepherd replied, 'I will be at your service and will give you whatever you want.' The fox immediately led the shepherd to where the wolf was hiding and the shepherd killed the wolf with his lance. He then let the spiteful fox eat her fill of someone else's larder. Eventually the fox fell foul of hunters and was caught by their hounds. As she was being torn to pieces, the fox exclaimed, 'Just as I committed a serious crime, now I am going to die, since I brought about someone else's death.'",Take pleasure when thieves destroy themselves.,Never trust a known deceiver.,Gratitude tempers relentless spite.,Cunning wit has always a spiteful answer ready.,Isolation in abundance can lead to unexpected companionship.,0,Take pleasure when thieves destroy themselves.
morables_91,"An Eagle swooped down upon a Serpent and seized it in his talons with the intention of carrying it off and devouring it. But the Serpent was too quick for him and had its coils round him in a moment; and then there ensued a life-and-death struggle between the two. A countryman, who was a witness of the encounter, came to the assistance of the eagle, and succeeded in freeing him from the Serpent and enabling him to escape. In revenge, the Serpent spat some of his poison into the man's drinking-horn. Heated with his exertions, the man was about to slake his thirst with a draught from the horn, when the Eagle knocked it out of his hand, and spilled its contents upon the ground.",One good turn deserves another.,Do not try to grasp too much at once.,Quick actions can be vengeful.,"Destroy the swift seed of vengeful evil, or it will grow up to your ruin.",Even the mighty must be wary of hidden dangers.,0,One good turn deserves another.
morables_29,"A Rich Man gave a great feast, to which he invited many friends and acquaintances. His Dog availed himself of the occasion to invite a stranger Dog, a friend of his, saying, My master gives a feast, and there is always much food remaining; come and sup with me tonight. The Dog thus invited went at the hour appointed, and seeing the preparations for so grand an entertainment, said in the joy of his heart, How glad I am that I came! I do not often get such a chance as this. I will take care and eat enough to last me both today and tomorrow. While he was congratulating himself and wagging his tail to convey his pleasure to his friend, the Cook saw him moving about among his dishes and, seizing him by his fore and hind paws, bundled him without ceremony out of the window. He fell with force upon the ground and limped away, howling dreadfully. His yelling soon attracted other street dogs, who came up to him and inquired how he had enjoyed his supper. He replied, Why, to tell you the truth, I drank so much wine that I remember nothing. I do not know how I got out of the house.",Those who enter by the back stairs may expect to be shown out at the window.,Enemies promises were made to be broken.,Generosity invites hope.,"Better to face a known danger than to trust a curious, deceitful promise of safety.",Generosity can extend beyond intended boundaries.,0,Those who enter by the back stairs may expect to be shown out at the window.
morables_707,"There was a certain miserly man who was dying and about to part with his enormous heap of money, ill-gotten as it was. He ordered that the bag of coins be brought to him as he was dying and then asked the bag to whom it would bring pleasure. The bag answered him: 'I'm going to bring pleasure to your heirs, who will squander these coins, over which you sweated, on women and drinks, and I'll also bring pleasure to the demons who are going to turn your soul over to eternal torments.'",A life of greed and hoarding wealth leads to misery.,"It is better by far to be governed by one chief, than by many.",Ill-gotten gains bring eternal torment.,"Even beneficial things all appear to be enormous and sure to hurt for those those who are unfamiliar with them and inexperienced, making them seem tormenting.",The fruits of toil may not always yield the intended legacy.,0,A life of greed and hoarding wealth leads to misery.
morables_252,"A city mouse once happened to pay a visit to the house of a country mouse where he was served a humble meal of acorns. The city mouse finished his business in the country and by means of insistent invitations he persuaded the country mouse to come pay him a visit. The city mouse then brought the country mouse into a room that was overflowing with food. As they were feasting on various delicacies, a butler opened the door. The city mouse quickly concealed himself in a familiar mouse hole, but the poor country mouse was not acquainted with the house and frantically scurried around the floorboards, frightened out of his wits. When the butler had taken what he needed, he closed the door behind him. The city mouse then urged the country mouse to sit back down to dinner. The country mouse refused and said, 'How could I possibly do that? Oh, how scared I am! Do you think that the man is going to come back?' This was all that the terrified mouse was able to say. The city mouse insisted, 'My dear fellow, you could never find such delicious food as this anywhere else in the world.' 'Acorns are enough for me,' the country mouse maintained, 'so long as I am secure in my freedom!'",It is better to live in self-sufficient poverty than to be tormented by the worries of wealth.,Consider the consequences of your actions.,Familiarity can ease the unfamiliar.,"Save a familiar Thief from the humble Gallows, and he'll cut your Throat.",A persuasive invitation to abundance can open doors to experiences beyond one's familiar world.,0,It is better to live in self-sufficient poverty than to be tormented by the worries of wealth.
morables_200,"There was a beetle who came forth fully sated from his dung heap and saw an eagle flying high up in the air, crossing a great stretch of the sky in a brief stretch of time. The beetle then felt contempt for his own way of life and declared to his fellow beetles, 'Look at that eagle, who is so swift on the wing and so strongly built, equipped with such a savage beak and talons! If she wants, she can soar up to the clouds and plunge downwards as fast as she likes. Meanwhile, we beetles suffer from a sorry state of affairs, being not quite bugs and not quite birds. But my voice is no less pleasant than the eagle's cry, and her sheen does not outshine my own. I will not crawl around in the dung any more! From now on I will consort with the birds and fly around with them everywhere, joining their society!' The beetle then rose into the sky, emitting a song that was nothing more than a loathsome sort of buzzing. As he tried to follow the eagle into the upper air, he was unable to endure the strong winds. He fell to the ground, shaken and exhausted, far away from his home. Facing starvation, the sad beetle said, 'I don't care if they call me a bug or a bird, if only I can get back home to my dung heap!'",Disaster awaits the arrogant person who puts on airs: he will fail to get promoted and will lose his former position as well.,The weak may find a way to avenge a wrong.,Embrace diversity to gain new perspectives.,"If ambitious words suffice not, strong blows must follow.",Even the humblest beginnings can spark a moment of lofty wonder.,0,Disaster awaits the arrogant person who puts on airs: he will fail to get promoted and will lose his former position as well.
morables_258,"There was a certain greedy coward who found a lion of gold and said, 'I do not know how to act in such circumstances. This is driving me crazy! I can't decide what to do: my love of money and my innate cowardice are tearing me in two. What kind of accident or supernatural power could have produced a lion of gold? My mind is at war with itself when it confronts this problem: it longs for the gold but it fears the object which the gold has been made into. My desire urges me to seize it, but my character urges me to keep away. O fortune, you have given me this thing but you do not allow it to be taken! O treasure that offers no satisfaction! O welcome gift of a god that is so unwelcome! What to do? How can I get some advantage from this? How can I contrive a means to approach it? I will go get my servants and bring them here and order them to launch a mass attack and grab the lion, while I watch them from a distance.'",Wealth is of little value if one is too afraid to use or enjoy it.,Nature reveals itself.,Greed blinds the cowardly.,It is better to serve in cowardly safety than to rule in distant peril.,Indecision is the thief of opportunity.,0,Wealth is of little value if one is too afraid to use or enjoy it.
morables_615,"At one time, it seemed to all the beasts that they should hold a meeting and assembly, as there were frequent complaints among them about one another. When opinions were exchanged back and forth, the hares are said to have addressed the assembly: they believed it fair that all beasts should have the same dignity and equal power, and that it should not be the case that some are much stronger while others are weaker; for in this way, the inferior would be subject to the superior for plunder and prey. The Lions made this reply: 'Your words, O Hares! are good; but they lack both claws and teeth such as we have.'",Be prepared to defend your position.,No one is so contemptible that he cannot be of use to us in some way.,True strength lies in fairness.,It is better to be fairly loved than strongly feared.,Open dialogue can reveal hidden grievances and foster understanding.,0,Be prepared to defend your position.
morables_429,"There were two men travelling together: one was a liar and the other always told the truth. Their journey led them to the land of the monkeys. There was a whole crowd of monkeys there and one of them noticed the travellers. The monkey who was clearly their leader ordered that the men be detained. Since he wanted to know what the men thought of him, he commanded all rest of the monkeys to stand before him in a long line to his right and to his left, while a seat was prepared for him to sit on (this monkey had once seen the emperor, so he was ordering his monkeys to line up for him in the same way). The men were then told to come forward into the midst of the monkeys. The chief monkey said, 'Who am I?' The liar said, 'You are the emperor!' Then the monkey asked, 'And those whom you see standing before me: who are they?' The man answered, 'They are your noble companions, your chancellors, your officials and the commanders of your armies!' Because these lies flattered the monkey and his troops, he ordered that the man be showered with presents. All the monkeys were fooled by his flattery. Meanwhile, the man who always told the truth thought to himself, 'If that liar received such rewards for telling lies, then surely I will receive an even greater reward for telling the truth.' The chief monkey said to the second man, 'Now you tell me who I am, and who are these whom you see standing before me?' And the man who always loved the truth and never lied said to the monkey, 'You are simply a monkey, and all of these similar simians are monkeys as well!' The chief monkey immediately ordered the monkeys to attack the man with their teeth and claws because he had spoken the truth.",Those who thrive on deception often retaliate against those who speak the truth.,It is difficult to truly know a person.,Flattery deceives the naive.,Naive familiarity mollifies even the most terrifying things.,"In the land of deception, truth is its own defense.",0,Those who thrive on deception often retaliate against those who speak the truth.
morables_495,"A man was in love with an ugly, wicked slave-woman from his own household and was quick to give her whatever she asked for. This slave-woman, bedecked with gold and trailing a delicate purple robe around her legs, would pick fights with the master's wife at every opportunity. It was Aphrodite, the goddess of love and beauty, whom she regarded as the cause of her good fortune, so she lit lamps in the goddess's honour, sacrificing, praying, begging, and beseeching her every single day. Finally the goddess came to the couple as they were sleeping. She appeared to the slave-woman in a dream and said, 'Do not give thanks to me; I certainly did not make you beautiful! Indeed, I am furious that this man would even think you were worth looking at.'",Only a man who is out of his mind and hated by the gods delights in ugly things as if they were beautiful.,No curse weighs more heavily than a guilty conscience.,Generosity can outshine ugliness.,"Be content with your beautiful, generous lot.","True beauty comes from within, not from external gifts.",0,Only a man who is out of his mind and hated by the gods delights in ugly things as if they were beautiful.
morables_134,"A father had an unmanageable son who indulged his vicious adolescent temper by brutally whipping the slaves whenever his father wasn't looking. Aesop therefore shared this little story with the father. 'A farmer once yoked an old bull to a young bull. The old bull tried to escape being yoked to this mismatched partner, complaining that his strength had become feeble with age. The farmer said to the bull, Have no fear. I am not doing this to make you work but so that you will keep the young bull in check, seeing as how he has lamed many of the other bulls with his kicking and butting. So too you must always keep that boy beside you in order to restrain his reckless inclinations with your own moderation, or else you will end up with even greater cause for complaint in your household.'",A mild disposition can put a stop to vicious behaviour.,"Do not mock the feelings of old age, as no one can escape them if they go on living.",Wisdom tempers reckless aggression.,Slow and wise steady wins the race.,Unchecked behavior in youth can lead to greater harm.,0,A mild disposition can put a stop to vicious behaviour.
morables_170,"A wealthy Athenian was making a sea voyage with some companions. A terrible storm blew up and the ship capsized. All the other passengers started to swim, but the Athenian kept praying to Athena, making all kinds of promises if only she would save him. Then one of the other shipwrecked passengers swam past him and said, 'While you pray to Athena, start moving your arms!'",Self-effort is essential.,A learned man has always a fund of riches in himself.,True power lies in practicality.,Powerful opposites are utterly divine and incompatible.,True character is revealed when the tides turn.,0,Self-effort is essential.
morables_607,"A Frog and a Mouse, who had long been rivals for the sovereignty of a certain marsh, and had many a skirmish and running fight together, agreed one day to settle the matter, once for all, by a fair and open combat. They met, and each, armed with the point of a bulrush for a spear, was ready, if need be, to fight to the death. The fight began in earnest, and there is no knowing how it might have ended, had not a Kite, seeing them from afar, pounced down and carried off both heroes in her talons.",When fools fight others run away with the prize.,People who do harm to others destroy themselves in the bargain.,Stay vigilant against hidden threats.,Be observant before you make a predatory leap.,Rivalries can blind us to the greater dangers lurking nearby.,0,When fools fight others run away with the prize.
morables_577,"A woman who had two daughters buried one of them, and mourners were provided to attend the funeral. The surviving daughter wondered to see strangers so much concerned at the loss of her sister, and her nearest relations so little. 'Pray, mother,' says she, 'what's the reason for this?' 'Oh,' says the mother, 'we who are kin to her are never the better for crying, but the strangers have money for it.'",Professional mourners serve those who pay the most.,Often there is more good to be found in one man than in a crowd of people.,Curiosity thrives on observation.,Pragmatic temptation can lead even the most curious and virtuous individuals to compromise their integrity and values.,Grief can unite strangers in shared sorrow.,0,Professional mourners serve those who pay the most.
morables_601,"A wayfaring man, traveling in the desert, met a woman standing alone and terribly dejected. He inquired of her, 'Who art thou?' 'My name is Truth,' she replied. 'And for what cause,' he asked, 'have you left the city to dwell alone here in the wilderness?' She made answer, 'Among the people of old, lies were found among only a few, but now they have spread throughout all of human society!'",Falsehood is with all men.,He who claims any good for himself takes away from the source of all the good he enjoys.,Curiosity uncovers hidden truths.,Even beneficial things all appear to be drastic and sure to hurt for those curious and inquisitive who are unfamiliar with them and inexperienced.,Compassion can be a guiding light in the loneliest of places.,0,Falsehood is with all men.
morables_575,"A donkey and an ox had been yoked together to pull a single load. The ox was making a great effort, even though he had an injury to his horn, while the donkey was doing nothing to help. As the ox struggled to pull the load by himself, he soon died. The driver then loaded the ox's carcass upon the donkey and began beating him mercilessly. The donkey broke down and collapsed under the weight, dropping dead in the middle of the road. A flock of birds flew up and alighted on the donkey's carcass. 'If only you had been kind enough to help the ox pull the load,' they said, 'you would not have died this untimely death, with carrion birds feasting on your flesh.'","We must help one another, for if a neighbor falls, their burden will fall on you.","Instead of looking at how things start, we should look instead at how they turn out in the end.",Hard work triumphs over cruelty.,Unhelpful burdens can continue in unexpected ways.,"True strength is shown through perseverance, not by avoiding effort.",0,"We must help one another, for if a neighbor falls, their burden will fall on you."
