,item_id,level,thinking,consistency
611,mc_5,5,True,1.0
612,mc_50,0,False,1.0
613,mc_50,0,True,1.0
614,mc_50,1,False,
615,mc_50,1,True,
616,mc_50,2,False,1.0
617,mc_50,2,True,1.0
618,mc_50,3,False,1.0
619,mc_50,3,True,1.0
620,mc_50,4,False,1.0
621,mc_50,4,True,1.0
622,mc_50,5,False,1.0
623,mc_50,5,True,0.6666666666666666
624,mc_51,0,False,1.0
625,mc_51,0,True,1.0
626,mc_51,1,False,
627,mc_51,1,True,
628,mc_51,2,False,1.0
629,mc_51,2,True,1.0
630,mc_51,3,False,1.0
631,mc_51,3,True,1.0
632,mc_51,4,False,1.0
633,mc_51,4,True,1.0
634,mc_51,5,False,1.0
635,mc_51,5,True,1.0
636,mc_52,0,False,1.0
637,mc_52,0,True,1.0
638,mc_52,1,False,
639,mc_52,1,True,
640,mc_52,2,False,1.0
641,mc_52,2,True,1.0
642,mc_52,3,False,1.0
643,mc_52,3,True,1.0
644,mc_52,4,False,1.0
645,mc_52,4,True,1.0
646,mc_52,5,False,1.0
647,mc_52,5,True,1.0
648,mc_53,0,False,1.0
649,mc_53,0,True,1.0
650,mc_53,1,False,
651,mc_53,1,True,
652,mc_53,2,False,1.0
653,mc_53,2,True,1.0
654,mc_53,3,False,1.0
655,mc_53,3,True,1.0
656,mc_53,4,False,1.0
657,mc_53,4,True,1.0
658,mc_53,5,False,1.0
659,mc_53,5,True,1.0
660,mc_54,0,False,1.0
661,mc_54,0,True,1.0
662,mc_54,1,False,
663,mc_54,1,True,1.0
664,mc_54,2,False,1.0
665,mc_54,2,True,1.0
666,mc_54,3,False,
667,mc_54,3,True,1.0
668,mc_54,4,False,1.0
669,mc_54,4,True,1.0
670,mc_54,5,False,1.0
671,mc_54,5,True,1.0
672,mc_55,0,False,1.0
673,mc_55,0,True,1.0
674,mc_55,1,False,
675,mc_55,1,True,
676,mc_55,2,False,1.0
677,mc_55,2,True,1.0
678,mc_55,3,False,1.0
679,mc_55,3,True,1.0
680,mc_55,4,False,1.0
681,mc_55,4,True,1.0
682,mc_55,5,False,1.0
683,mc_55,5,True,1.0
684,mc_56,0,False,1.0
685,mc_56,0,True,1.0
686,mc_56,1,False,
687,mc_56,1,True,1.0
688,mc_56,2,False,1.0
689,mc_56,2,True,1.0
690,mc_56,3,False,1.0
691,mc_56,3,True,1.0
692,mc_56,4,False,1.0
693,mc_56,4,True,1.0
694,mc_56,5,False,1.0
695,mc_56,5,True,1.0
696,mc_57,0,False,1.0
697,mc_57,0,True,1.0
698,mc_57,1,False,1.0
699,mc_57,1,True,0.5
700,mc_57,2,False,1.0
701,mc_57,2,True,0.6666666666666666
702,mc_57,3,False,0.5
703,mc_57,3,True,0.6666666666666666
704,mc_57,4,False,1.0
705,mc_57,4,True,0.6666666666666666
706,mc_57,5,False,1.0
707,mc_57,5,True,0.6666666666666666
708,mc_58,0,False,1.0
709,mc_58,0,True,1.0
710,mc_58,1,False,
711,mc_58,1,True,0.5
712,mc_58,2,False,1.0
713,mc_58,2,True,1.0
714,mc_58,3,False,1.0
715,mc_58,3,True,1.0
716,mc_58,4,False,1.0
717,mc_58,4,True,1.0
718,mc_58,5,False,1.0
719,mc_58,5,True,1.0
720,mc_59,0,False,1.0
721,mc_59,0,True,1.0
722,mc_59,1,False,
723,mc_59,1,True,
724,mc_59,2,False,1.0
725,mc_59,2,True,1.0
726,mc_59,3,False,
727,mc_59,3,True,1.0
728,mc_59,4,False,1.0
729,mc_59,4,True,1.0
730,mc_59,5,False,0.6666666666666666
731,mc_59,5,True,0.6666666666666666
732,mc_6,0,False,1.0
733,mc_6,0,True,1.0
734,mc_6,1,False,
735,mc_6,1,True,
736,mc_6,2,False,1.0
737,mc_6,2,True,1.0
738,mc_6,3,False,1.0
739,mc_6,3,True,1.0
740,mc_6,4,False,1.0
741,mc_6,4,True,1.0
742,mc_6,5,False,1.0
743,mc_6,5,True,1.0
744,mc_60,0,False,1.0
745,mc_60,0,True,1.0
746,mc_60,1,False,
747,mc_60,1,True,
748,mc_60,2,False,1.0
749,mc_60,2,True,1.0
750,mc_60,3,False,1.0
751,mc_60,3,True,1.0
752,mc_60,4,False,1.0
753,mc_60,4,True,1.0
754,mc_60,5,False,1.0
755,mc_60,5,True,1.0
756,mc_61,0,False,1.0
757,mc_61,0,True,1.0
758,mc_61,1,False,
759,mc_61,1,True,1.0
760,mc_61,2,False,1.0
761,mc_61,2,True,1.0
762,mc_61,3,False,
763,mc_61,3,True,0.6666666666666666
764,mc_61,4,False,1.0
765,mc_61,4,True,1.0
766,mc_61,5,False,0.6666666666666666
767,mc_61,5,True,
768,mc_62,0,False,1.0
769,mc_62,0,True,1.0
770,mc_62,1,False,
771,mc_62,1,True,
772,mc_62,2,False,1.0
773,mc_62,2,True,1.0
774,mc_62,3,False,1.0
775,mc_62,3,True,1.0
776,mc_62,4,False,1.0
777,mc_62,4,True,1.0
778,mc_62,5,False,1.0
779,mc_62,5,True,1.0
780,mc_63,0,False,1.0
781,mc_63,0,True,1.0
782,mc_63,1,False,
783,mc_63,1,True,1.0
784,mc_63,2,False,1.0
785,mc_63,2,True,1.0
786,mc_63,3,False,1.0
787,mc_63,3,True,1.0
788,mc_63,4,False,1.0
789,mc_63,4,True,1.0
790,mc_63,5,False,1.0
791,mc_63,5,True,1.0
792,mc_64,0,False,1.0
793,mc_64,0,True,1.0
794,mc_64,1,False,
795,mc_64,1,True,
796,mc_64,2,False,1.0
797,mc_64,2,True,1.0
798,mc_64,3,False,1.0
799,mc_64,3,True,1.0
800,mc_64,4,False,1.0
801,mc_64,4,True,1.0
802,mc_64,5,False,0.6666666666666666
803,mc_64,5,True,1.0
804,mc_65,0,False,1.0
805,mc_65,0,True,1.0
806,mc_65,1,False,
807,mc_65,1,True,
808,mc_65,2,False,1.0
809,mc_65,2,True,1.0
810,mc_65,3,False,1.0
811,mc_65,3,True,0.6666666666666666
812,mc_65,4,False,1.0
813,mc_65,4,True,1.0
814,mc_65,5,False,1.0
815,mc_65,5,True,1.0
816,mc_66,0,False,1.0
817,mc_66,0,True,1.0
818,mc_66,1,False,
819,mc_66,1,True,
820,mc_66,2,False,1.0
821,mc_66,2,True,1.0
822,mc_66,3,False,1.0
823,mc_66,3,True,1.0
824,mc_66,4,False,1.0
825,mc_66,4,True,1.0
826,mc_66,5,False,1.0
827,mc_66,5,True,1.0
828,mc_67,0,False,1.0
829,mc_67,0,True,1.0
830,mc_67,1,False,
831,mc_67,1,True,
832,mc_67,2,False,1.0
833,mc_67,2,True,1.0
834,mc_67,3,False,0.6666666666666666
835,mc_67,3,True,1.0
836,mc_67,4,False,1.0
837,mc_67,4,True,1.0
838,mc_67,5,False,1.0
839,mc_67,5,True,1.0
840,mc_68,0,False,1.0
841,mc_68,0,True,1.0
842,mc_68,1,False,
843,mc_68,1,True,
844,mc_68,2,False,1.0
845,mc_68,2,True,1.0
846,mc_68,3,False,
847,mc_68,3,True,1.0
848,mc_68,4,False,1.0
849,mc_68,4,True,1.0
850,mc_68,5,False,0.6666666666666666
851,mc_68,5,True,1.0
852,mc_69,0,False,1.0
853,mc_69,0,True,1.0
854,mc_69,1,False,
855,mc_69,1,True,
856,mc_69,2,False,1.0
857,mc_69,2,True,1.0
858,mc_69,3,False,1.0
859,mc_69,3,True,1.0
860,mc_69,4,False,1.0
861,mc_69,4,True,1.0
862,mc_69,5,False,1.0
863,mc_69,5,True,1.0
864,mc_7,0,False,1.0
865,mc_7,0,True,0.6666666666666666
866,mc_7,1,False,
867,mc_7,1,True,1.0
868,mc_7,2,False,1.0
869,mc_7,2,True,0.6666666666666666
870,mc_7,3,False,
871,mc_7,3,True,1.0
872,mc_7,4,False,0.6666666666666666
873,mc_7,4,True,0.6666666666666666
874,mc_7,5,False,0.6666666666666666
875,mc_7,5,True,0.6666666666666666
876,mc_70,0,False,1.0
877,mc_70,0,True,1.0
878,mc_70,1,False,
879,mc_70,1,True,1.0
880,mc_70,2,False,1.0
881,mc_70,2,True,1.0
882,mc_70,3,False,1.0
883,mc_70,3,True,1.0
884,mc_70,4,False,1.0
885,mc_70,4,True,1.0
886,mc_70,5,False,0.6666666666666666
887,mc_70,5,True,0.6666666666666666
888,mc_71,0,False,1.0
889,mc_71,0,True,1.0
890,mc_71,1,False,
891,mc_71,1,True,
892,mc_71,2,False,1.0
893,mc_71,2,True,1.0
894,mc_71,3,False,0.6666666666666666
895,mc_71,3,True,1.0
896,mc_71,4,False,1.0
897,mc_71,4,True,1.0
898,mc_71,5,False,1.0
899,mc_71,5,True,1.0
900,mc_72,0,False,1.0
901,mc_72,0,True,1.0
902,mc_72,1,False,
903,mc_72,1,True,0.5
904,mc_72,2,False,1.0
905,mc_72,2,True,1.0
906,mc_72,3,False,1.0
907,mc_72,3,True,1.0
908,mc_72,4,False,1.0
909,mc_72,4,True,0.6666666666666666
910,mc_72,5,False,0.6666666666666666
911,mc_72,5,True,1.0
912,mc_73,0,False,1.0
913,mc_73,0,True,1.0
914,mc_73,1,False,1.0
915,mc_73,1,True,
916,mc_73,2,False,1.0
917,mc_73,2,True,1.0
918,mc_73,3,False,
919,mc_73,3,True,1.0
920,mc_73,4,False,1.0
921,mc_73,4,True,1.0
922,mc_73,5,False,1.0
923,mc_73,5,True,0.5
924,mc_74,0,False,1.0
925,mc_74,0,True,1.0
926,mc_74,1,False,
927,mc_74,1,True,
928,mc_74,2,False,1.0
929,mc_74,2,True,1.0
930,mc_74,3,False,1.0
931,mc_74,3,True,1.0
932,mc_74,4,False,1.0
933,mc_74,4,True,1.0
934,mc_74,5,False,1.0
935,mc_74,5,True,1.0
936,mc_75,0,False,1.0
937,mc_75,0,True,1.0
938,mc_75,1,False,
939,mc_75,1,True,
940,mc_75,2,False,1.0
941,mc_75,2,True,1.0
942,mc_75,3,False,1.0
943,mc_75,3,True,1.0
944,mc_75,4,False,1.0
945,mc_75,4,True,1.0
946,mc_75,5,False,1.0
947,mc_75,5,True,1.0
948,mc_76,0,False,1.0
949,mc_76,0,True,1.0
950,mc_76,1,False,
951,mc_76,1,True,
952,mc_76,2,False,1.0
953,mc_76,2,True,1.0
954,mc_76,3,False,
955,mc_76,3,True,1.0
956,mc_76,4,False,1.0
957,mc_76,4,True,1.0
958,mc_76,5,False,1.0
959,mc_76,5,True,1.0
960,mc_77,0,False,1.0
961,mc_77,0,True,1.0
962,mc_77,1,False,
963,mc_77,1,True,1.0
964,mc_77,2,False,1.0
965,mc_77,2,True,1.0
966,mc_77,3,False,1.0
967,mc_77,3,True,1.0
968,mc_77,4,False,1.0
969,mc_77,4,True,1.0
970,mc_77,5,False,1.0
971,mc_77,5,True,1.0
972,mc_78,0,False,1.0
973,mc_78,0,True,1.0
974,mc_78,1,False,
975,mc_78,1,True,
976,mc_78,2,False,1.0
977,mc_78,2,True,1.0
978,mc_78,3,False,1.0
979,mc_78,3,True,1.0
980,mc_78,4,False,1.0
981,mc_78,4,True,1.0
982,mc_78,5,False,1.0
983,mc_78,5,True,1.0
984,mc_79,0,False,1.0
985,mc_79,0,True,1.0
986,mc_79,1,False,
987,mc_79,1,True,
988,mc_79,2,False,1.0
989,mc_79,2,True,1.0
990,mc_79,3,False,1.0
991,mc_79,3,True,1.0
992,mc_79,4,False,1.0
993,mc_79,4,True,1.0
994,mc_79,5,False,1.0
995,mc_79,5,True,1.0
996,mc_8,0,False,1.0
997,mc_8,0,True,1.0
998,mc_8,1,False,
999,mc_8,1,True,
1000,mc_8,2,False,1.0
1001,mc_8,2,True,1.0
1002,mc_8,3,False,1.0
1003,mc_8,3,True,1.0
1004,mc_8,4,False,1.0
1005,mc_8,4,True,1.0
1006,mc_8,5,False,1.0
1007,mc_8,5,True,1.0
1008,mc_80,0,False,1.0
1009,mc_80,0,True,1.0
1010,mc_80,1,False,
1011,mc_80,1,True,
1012,mc_80,2,False,1.0
1013,mc_80,2,True,1.0
1014,mc_80,3,False,1.0
1015,mc_80,3,True,1.0
1016,mc_80,4,False,1.0
1017,mc_80,4,True,1.0
1018,mc_80,5,False,0.6666666666666666
1019,mc_80,5,True,1.0
1020,mc_81,0,False,1.0
1021,mc_81,0,True,1.0
1022,mc_81,1,False,
1023,mc_81,1,True,
1024,mc_81,2,False,1.0
1025,mc_81,2,True,1.0
1026,mc_81,3,False,1.0
1027,mc_81,3,True,1.0
1028,mc_81,4,False,1.0
1029,mc_81,4,True,1.0
1030,mc_81,5,False,1.0
1031,mc_81,5,True,1.0
1032,mc_82,0,False,1.0
1033,mc_82,0,True,1.0
1034,mc_82,1,False,
1035,mc_82,1,True,
1036,mc_82,2,False,1.0
1037,mc_82,2,True,1.0
1038,mc_82,3,False,1.0
1039,mc_82,3,True,0.6666666666666666
1040,mc_82,4,False,1.0
1041,mc_82,4,True,1.0
1042,mc_82,5,False,1.0
1043,mc_82,5,True,1.0
1044,mc_83,0,False,1.0
1045,mc_83,0,True,1.0
1046,mc_83,1,False,
1047,mc_83,1,True,
1048,mc_83,2,False,1.0
1049,mc_83,2,True,1.0
1050,mc_83,3,False,1.0
1051,mc_83,3,True,
1052,mc_83,4,False,1.0
1053,mc_83,4,True,1.0
1054,mc_83,5,False,0.5
1055,mc_83,5,True,1.0
1056,mc_84,0,False,1.0
1057,mc_84,0,True,1.0
1058,mc_84,1,False,
1059,mc_84,1,True,
1060,mc_84,2,False,1.0
1061,mc_84,2,True,1.0
1062,mc_84,3,False,1.0
1063,mc_84,3,True,1.0
1064,mc_84,4,False,1.0
1065,mc_84,4,True,1.0
1066,mc_84,5,False,1.0
1067,mc_84,5,True,1.0
1068,mc_85,0,False,1.0
1069,mc_85,0,True,0.6666666666666666
1070,mc_85,1,False,1.0
1071,mc_85,1,True,
1072,mc_85,2,False,1.0
1073,mc_85,2,True,0.6666666666666666
1074,mc_85,3,False,
1075,mc_85,3,True,0.6666666666666666
1076,mc_85,4,False,1.0
1077,mc_85,4,True,1.0
1078,mc_85,5,False,0.6666666666666666
1079,mc_85,5,True,0.6666666666666666
1080,mc_86,0,False,1.0
1081,mc_86,0,True,1.0
1082,mc_86,1,False,
1083,mc_86,1,True,
1084,mc_86,2,False,1.0
1085,mc_86,2,True,0.6666666666666666
1086,mc_86,3,False,
1087,mc_86,3,True,1.0
1088,mc_86,4,False,1.0
1089,mc_86,4,True,0.6666666666666666
1090,mc_86,5,False,0.6666666666666666
1091,mc_86,5,True,1.0
1092,mc_87,0,False,1.0
1093,mc_87,0,True,1.0
1094,mc_87,1,False,1.0
1095,mc_87,1,True,0.5
1096,mc_87,2,False,1.0
1097,mc_87,2,True,1.0
1098,mc_87,3,False,1.0
1099,mc_87,3,True,1.0
1100,mc_87,4,False,1.0
1101,mc_87,4,True,1.0
1102,mc_87,5,False,1.0
1103,mc_87,5,True,1.0
1104,mc_88,0,False,1.0
1105,mc_88,0,True,1.0
1106,mc_88,1,False,
1107,mc_88,1,True,
1108,mc_88,2,False,1.0
1109,mc_88,2,True,0.6666666666666666
1110,mc_88,3,False,
1111,mc_88,3,True,1.0
1112,mc_88,4,False,0.6666666666666666
1113,mc_88,4,True,0.6666666666666666
1114,mc_88,5,False,1.0
1115,mc_88,5,True,0.6666666666666666
1116,mc_9,0,False,1.0
1117,mc_9,0,True,1.0
1118,mc_9,1,False,
1119,mc_9,1,True,
1120,mc_9,2,False,1.0
1121,mc_9,2,True,1.0
1122,mc_9,3,False,1.0
1123,mc_9,3,True,1.0
1124,mc_9,4,False,1.0
1125,mc_9,4,True,1.0
1126,mc_9,5,False,1.0
1127,mc_9,5,True,1.0
1128,mc_92,0,False,1.0
1129,mc_92,0,True,1.0
1130,mc_92,1,False,
1131,mc_92,1,True,
1132,mc_92,2,False,0.6666666666666666
1133,mc_92,2,True,0.6666666666666666
1134,mc_92,3,False,
1135,mc_92,3,True,1.0
1136,mc_92,4,False,0.6666666666666666
1137,mc_92,4,True,1.0
1138,mc_92,5,False,1.0
1139,mc_92,5,True,1.0
1140,mc_93,0,False,1.0
1141,mc_93,0,True,1.0
1142,mc_93,1,False,
1143,mc_93,1,True,
1144,mc_93,2,False,1.0
1145,mc_93,2,True,1.0
1146,mc_93,3,False,1.0
1147,mc_93,3,True,1.0
1148,mc_93,4,False,1.0
1149,mc_93,4,True,1.0
1150,mc_93,5,False,1.0
1151,mc_93,5,True,1.0
1152,mc_94,0,False,1.0
1153,mc_94,0,True,1.0
1154,mc_94,1,False,
1155,mc_94,1,True,
1156,mc_94,2,False,1.0
1157,mc_94,2,True,1.0
1158,mc_94,3,False,
1159,mc_94,3,True,0.6666666666666666
1160,mc_94,4,False,1.0
1161,mc_94,4,True,1.0
1162,mc_94,5,False,1.0
1163,mc_94,5,True,1.0
1164,mc_95,0,False,1.0
1165,mc_95,0,True,0.6666666666666666
1166,mc_95,1,False,
1167,mc_95,1,True,
1168,mc_95,2,False,1.0
1169,mc_95,2,True,1.0
1170,mc_95,3,False,
1171,mc_95,3,True,1.0
1172,mc_95,4,False,0.6666666666666666
1173,mc_95,4,True,0.6666666666666666
1174,mc_95,5,False,0.6666666666666666
1175,mc_95,5,True,1.0
1176,mc_96,0,False,1.0
1177,mc_96,0,True,1.0
1178,mc_96,1,False,
1179,mc_96,1,True,
1180,mc_96,2,False,1.0
1181,mc_96,2,True,1.0
1182,mc_96,3,False,
1183,mc_96,3,True,1.0
1184,mc_96,4,False,1.0
1185,mc_96,4,True,1.0
1186,mc_96,5,False,1.0
1187,mc_96,5,True,1.0
1188,mc_98,0,False,1.0
1189,mc_98,0,True,1.0
1190,mc_98,1,False,
1191,mc_98,1,True,
1192,mc_98,2,False,1.0
1193,mc_98,2,True,1.0
1194,mc_98,3,False,
1195,mc_98,3,True,1.0
1196,mc_98,4,False,1.0
1197,mc_98,4,True,1.0
1198,mc_98,5,False,1.0
1199,mc_98,5,True,1.0
